construct_id,construct_family,county_fips,county_name,year,annual_event_count,annual_classified_day_count,longest_event_duration_days,first_event_start_date,last_event_end_date,imputed_classified_day_count,valid_daily_observation_count,annual_classification_rate_per_1000,HWN_annual_event_count,HWF_annual_days_in_events,HWD_longest_event_duration_days
ABS_TX_A80_D3,absolute,48433,Stonewall,2024,15,191,58,2024-02-26,2024-10-31,0,366,521.858,15,191,58
ABS_TX_A80_D3,absolute,48433,Stonewall,2025,14,201,94,2025-03-11,2025-12-28,0,365,550.685,14,201,94
ABS_TX_A80_D3,absolute,48435,Sutton,2015,10,177,130,2015-03-24,2015-10-19,14,365,484.932,10,177,130
ABS_TX_A80_D3,absolute,48435,Sutton,2016,11,160,72,2016-03-15,2016-11-03,45,366,437.158,11,160,72
ABS_TX_A80_D3,absolute,48435,Sutton,2017,13,187,125,2017-02-22,2017-11-07,182,365,512.329,13,187,125
ABS_TX_A80_D3,absolute,48435,Sutton,2018,9,170,126,2018-03-17,2018-10-30,170,365,465.753,9,170,126
ABS_TX_A80_D3,absolute,48435,Sutton,2019,6,166,122,2019-04-08,2019-10-21,166,365,454.795,6,166,122
ABS_TX_A80_D3,absolute,48435,Sutton,2020,8,182,106,2020-03-25,2020-10-23,182,366,497.268,8,182,106
ABS_TX_A80_D3,absolute,48435,Sutton,2021,8,175,133,2021-04-06,2021-10-27,175,365,479.452,8,175,133
ABS_TX_A80_D3,absolute,48435,Sutton,2022,6,200,172,2022-03-26,2022-10-24,200,365,547.945,6,200,172
ABS_TX_A80_D3,absolute,48435,Sutton,2023,11,187,137,2023-02-27,2023-10-27,187,365,512.329,11,187,137
ABS_TX_A80_D3,absolute,48435,Sutton,2024,10,217,123,2024-02-21,2024-12-03,16,366,592.896,10,217,123
ABS_TX_A80_D3,absolute,48435,Sutton,2025,13,229,119,2025-02-05,2025-12-29,10,365,627.397,13,229,119
ABS_TX_A80_D3,absolute,48437,Swisher,2015,10,114,41,2015-04-01,2015-10-16,0,365,312.329,10,114,41
ABS_TX_A80_D3,absolute,48437,Swisher,2016,13,137,77,2016-04-24,2016-10-30,0,366,374.317,13,137,77
ABS_TX_A80_D3,absolute,48437,Swisher,2017,10,126,42,2017-03-19,2017-10-15,0,365,345.205,10,126,42
ABS_TX_A80_D3,absolute,48437,Swisher,2018,6,148,109,2018-04-29,2018-10-04,0,365,405.479,6,148,109
ABS_TX_A80_D3,absolute,48437,Swisher,2019,8,114,71,2019-04-09,2019-10-01,0,365,312.329,8,114,71
ABS_TX_A80_D3,absolute,48437,Swisher,2020,10,148,82,2020-04-27,2020-10-23,0,366,404.372,10,148,82
ABS_TX_A80_D3,absolute,48437,Swisher,2021,9,132,80,2021-04-26,2021-10-27,0,365,361.644,9,132,80
ABS_TX_A80_D3,absolute,48437,Swisher,2022,11,154,54,2022-03-26,2022-10-24,0,365,421.918,11,154,54
ABS_TX_A80_D3,absolute,48437,Swisher,2023,13,148,64,2023-04-03,2023-11-09,0,365,405.479,13,148,64
ABS_TX_A80_D3,absolute,48437,Swisher,2024,14,168,73,2024-04-13,2024-10-30,0,366,459.016,14,168,73
ABS_TX_A80_D3,absolute,48437,Swisher,2025,13,143,52,2025-05-13,2025-12-26,0,365,391.781,13,143,52
ABS_TX_A80_D3,absolute,48439,Tarrant,2015,7,167,124,2015-03-29,2015-10-22,0,365,457.534,7,167,124
ABS_TX_A80_D3,absolute,48439,Tarrant,2016,11,173,114,2016-04-04,2016-11-17,0,366,472.678,11,173,114
ABS_TX_A80_D3,absolute,48439,Tarrant,2017,7,171,126,2017-03-18,2017-10-22,0,365,468.493,7,171,126
ABS_TX_A80_D3,absolute,48439,Tarrant,2018,6,154,126,2018-03-24,2018-10-30,0,365,421.918,6,154,126
ABS_TX_A80_D3,absolute,48439,Tarrant,2019,5,157,118,2019-04-09,2019-10-07,0,365,430.137,5,157,118
ABS_TX_A80_D3,absolute,48439,Tarrant,2020,10,172,106,2020-03-11,2020-10-15,0,366,469.945,10,172,106
ABS_TX_A80_D3,absolute,48439,Tarrant,2021,7,155,120,2021-04-11,2021-10-27,0,365,424.658,7,155,120
ABS_TX_A80_D3,absolute,48439,Tarrant,2022,8,189,144,2022-03-26,2022-10-24,0,365,517.808,8,189,144
ABS_TX_A80_D3,absolute,48439,Tarrant,2023,7,161,115,2023-05-02,2023-11-08,0,365,441.096,7,161,115
ABS_TX_A80_D3,absolute,48439,Tarrant,2024,8,182,110,2024-03-02,2024-10-31,0,366,497.268,8,182,110
ABS_TX_A80_D3,absolute,48439,Tarrant,2025,11,199,129,2025-03-11,2025-12-28,0,365,545.205,11,199,129
ABS_TX_A80_D3,absolute,48441,Taylor,2015,9,170,88,2015-03-28,2015-10-21,0,365,465.753,9,170,88
ABS_TX_A80_D3,absolute,48441,Taylor,2016,8,156,98,2016-04-25,2016-11-02,0,366,426.23,8,156,98
ABS_TX_A80_D3,absolute,48441,Taylor,2017,9,153,58,2017-03-17,2017-10-14,0,365,419.178,9,153,58
ABS_TX_A80_D3,absolute,48441,Taylor,2018,8,157,98,2018-03-23,2018-10-30,0,365,430.137,8,157,98
ABS_TX_A80_D3,absolute,48441,Taylor,2019,4,167,151,2019-04-09,2019-10-23,0,365,457.534,4,167,151
ABS_TX_A80_D3,absolute,48441,Taylor,2020,7,172,106,2020-03-24,2020-10-15,0,366,469.945,7,172,106
ABS_TX_A80_D3,absolute,48441,Taylor,2021,7,159,131,2021-04-06,2021-12-27,0,365,435.616,7,159,131
ABS_TX_A80_D3,absolute,48441,Taylor,2022,8,195,137,2022-03-25,2022-10-23,0,365,534.247,8,195,137
ABS_TX_A80_D3,absolute,48441,Taylor,2023,11,178,99,2023-04-02,2023-11-08,0,365,487.671,11,178,99
ABS_TX_A80_D3,absolute,48441,Taylor,2024,10,194,108,2024-02-25,2024-10-30,0,366,530.055,10,194,108
ABS_TX_A80_D3,absolute,48441,Taylor,2025,12,209,160,2025-02-06,2025-12-27,0,365,572.603,12,209,160
ABS_TX_A80_D3,absolute,48443,Terrell,2015,13,215,139,2015-02-08,2015-12-11,0,365,589.041,13,215,139
ABS_TX_A80_D3,absolute,48443,Terrell,2016,15,214,113,2016-01-30,2016-11-16,2,366,584.699,15,214,113
ABS_TX_A80_D3,absolute,48443,Terrell,2017,12,204,123,2017-02-06,2017-11-07,1,365,558.904,12,204,123
ABS_TX_A80_D3,absolute,48443,Terrell,2018,11,181,98,2018-03-16,2018-11-07,18,365,495.89,11,181,98
ABS_TX_A80_D3,absolute,48443,Terrell,2019,13,194,117,2019-02-14,2019-12-15,3,365,531.507,13,194,117
ABS_TX_A80_D3,absolute,48443,Terrell,2020,7,207,143,2020-03-10,2020-11-06,8,366,565.574,7,207,143
ABS_TX_A80_D3,absolute,48443,Terrell,2021,10,200,137,2021-03-22,2021-12-27,0,365,547.945,10,200,137
ABS_TX_A80_D3,absolute,48443,Terrell,2022,7,200,126,2022-03-04,2022-10-15,1,365,547.945,7,200,126
ABS_TX_A80_D3,absolute,48443,Terrell,2023,13,213,139,2023-02-20,2023-11-08,0,365,583.562,13,213,139
ABS_TX_A80_D3,absolute,48443,Terrell,2024,15,228,94,2024-02-19,2024-11-12,31,366,622.951,15,228,94
ABS_TX_A80_D3,absolute,48443,Terrell,2025,13,247,139,2025-02-05,2025-12-28,4,365,676.712,13,247,139
ABS_TX_A80_D3,absolute,48445,Terry,2015,13,145,42,2015-03-23,2015-10-16,0,365,397.26,13,145,42
ABS_TX_A80_D3,absolute,48445,Terry,2016,14,154,78,2016-02-19,2016-11-02,0,366,420.765,14,154,78
ABS_TX_A80_D3,absolute,48445,Terry,2017,7,150,123,2017-03-17,2017-11-07,0,365,410.959,7,150,123
ABS_TX_A80_D3,absolute,48445,Terry,2018,8,157,81,2018-03-23,2018-10-06,0,365,430.137,8,157,81
ABS_TX_A80_D3,absolute,48445,Terry,2019,8,156,102,2019-04-04,2019-10-11,0,365,427.397,8,156,102
ABS_TX_A80_D3,absolute,48445,Terry,2020,8,160,106,2020-04-20,2020-10-23,0,366,437.158,8,160,106
ABS_TX_A80_D3,absolute,48445,Terry,2021,10,153,46,2021-04-26,2021-10-27,0,365,419.178,10,153,46
ABS_TX_A80_D3,absolute,48445,Terry,2022,11,163,77,2022-03-26,2022-10-24,0,365,446.575,11,163,77
ABS_TX_A80_D3,absolute,48445,Terry,2023,12,161,91,2023-04-03,2023-11-09,0,365,441.096,12,161,91
ABS_TX_A80_D3,absolute,48445,Terry,2024,13,177,58,2024-04-13,2024-10-31,0,366,483.607,13,177,58
ABS_TX_A80_D3,absolute,48445,Terry,2025,18,184,63,2025-02-06,2025-11-17,0,365,504.11,18,184,63
ABS_TX_A80_D3,absolute,48447,Throckmorton,2015,10,172,50,2015-03-23,2015-10-21,59,365,471.233,10,172,50
ABS_TX_A80_D3,absolute,48447,Throckmorton,2016,9,170,88,2016-04-04,2016-11-02,49,366,464.481,9,170,88
ABS_TX_A80_D3,absolute,48447,Throckmorton,2017,13,182,124,2017-02-10,2017-11-06,46,365,498.63,13,182,124
ABS_TX_A80_D3,absolute,48447,Throckmorton,2018,6,162,133,2018-03-22,2018-10-06,43,365,443.836,6,162,133
ABS_TX_A80_D3,absolute,48447,Throckmorton,2019,7,170,118,2019-04-09,2019-10-22,71,365,465.753,7,170,118
ABS_TX_A80_D3,absolute,48447,Throckmorton,2020,9,174,106,2020-03-25,2020-10-23,40,366,475.41,9,174,106
ABS_TX_A80_D3,absolute,48447,Throckmorton,2021,10,161,93,2021-04-06,2021-11-17,59,365,441.096,10,161,93
ABS_TX_A80_D3,absolute,48447,Throckmorton,2022,9,188,126,2022-03-25,2022-10-24,71,365,515.068,9,188,126
ABS_TX_A80_D3,absolute,48447,Throckmorton,2023,12,171,91,2023-01-10,2023-11-09,0,365,468.493,12,171,91
ABS_TX_A80_D3,absolute,48447,Throckmorton,2024,9,190,108,2024-02-25,2024-10-31,190,366,519.126,9,190,108
ABS_TX_A80_D3,absolute,48447,Throckmorton,2025,9,199,150,2025-03-11,2025-12-28,199,365,545.205,9,199,150
ABS_TX_A80_D3,absolute,48449,Titus,2015,9,178,80,2015-04-01,2015-10-23,0,365,487.671,9,178,80
ABS_TX_A80_D3,absolute,48449,Titus,2016,11,194,73,2016-03-14,2016-11-18,28,366,530.055,11,194,73
ABS_TX_A80_D3,absolute,48449,Titus,2017,12,184,128,2017-01-11,2017-12-05,3,365,504.11,12,184,128
ABS_TX_A80_D3,absolute,48449,Titus,2018,5,159,127,2018-04-29,2018-10-30,1,365,435.616,5,159,127
ABS_TX_A80_D3,absolute,48449,Titus,2019,5,158,112,2019-04-09,2019-10-07,23,365,432.877,5,158,112
ABS_TX_A80_D3,absolute,48449,Titus,2020,11,149,99,2020-03-25,2020-10-23,1,366,407.104,11,149,99
ABS_TX_A80_D3,absolute,48449,Titus,2021,8,153,73,2021-04-12,2021-10-27,2,365,419.178,8,153,73
ABS_TX_A80_D3,absolute,48449,Titus,2022,9,181,84,2022-04-04,2022-10-27,13,365,495.89,9,181,84
ABS_TX_A80_D3,absolute,48449,Titus,2023,8,173,137,2023-03-01,2023-11-09,0,365,473.973,8,173,137
ABS_TX_A80_D3,absolute,48449,Titus,2024,10,190,64,2024-02-21,2024-10-31,0,366,519.126,10,190,64
ABS_TX_A80_D3,absolute,48449,Titus,2025,12,196,77,2025-03-12,2025-12-29,0,365,536.986,12,196,77
ABS_TX_A80_D3,absolute,48451,Tom Green,2015,8,186,141,2015-03-24,2015-10-19,0,365,509.589,8,186,141
ABS_TX_A80_D3,absolute,48451,Tom Green,2016,11,176,98,2016-03-14,2016-11-02,0,366,480.874,11,176,98
ABS_TX_A80_D3,absolute,48451,Tom Green,2017,12,186,125,2017-02-22,2017-11-07,0,365,509.589,12,186,125
ABS_TX_A80_D3,absolute,48451,Tom Green,2018,11,171,98,2018-03-17,2018-10-30,0,365,468.493,11,171,98
ABS_TX_A80_D3,absolute,48451,Tom Green,2019,7,171,122,2019-04-05,2019-10-23,0,365,468.493,7,171,122
ABS_TX_A80_D3,absolute,48451,Tom Green,2020,7,175,106,2020-03-25,2020-10-15,0,366,478.142,7,175,106
ABS_TX_A80_D3,absolute,48451,Tom Green,2021,10,182,119,2021-04-06,2021-12-28,0,365,498.63,10,182,119
ABS_TX_A80_D3,absolute,48451,Tom Green,2022,8,203,166,2022-03-25,2022-11-09,0,365,556.164,8,203,166
ABS_TX_A80_D3,absolute,48451,Tom Green,2023,12,193,113,2023-03-05,2023-11-09,0,365,528.767,12,193,113
ABS_TX_A80_D3,absolute,48451,Tom Green,2024,13,214,108,2024-02-20,2024-11-04,0,366,584.699,13,214,108
ABS_TX_A80_D3,absolute,48451,Tom Green,2025,11,225,113,2025-02-06,2025-12-28,0,365,616.438,11,225,113
ABS_TX_A80_D3,absolute,48453,Travis,2015,6,182,151,2015-03-28,2015-10-29,0,365,498.63,6,182,151
ABS_TX_A80_D3,absolute,48453,Travis,2016,11,193,86,2016-03-13,2016-11-17,0,366,527.322,11,193,86
ABS_TX_A80_D3,absolute,48453,Travis,2017,13,204,95,2017-02-22,2017-11-07,0,365,558.904,13,204,95
ABS_TX_A80_D3,absolute,48453,Travis,2018,11,181,126,2018-03-16,2018-10-31,0,365,495.89,11,181,126
ABS_TX_A80_D3,absolute,48453,Travis,2019,6,176,152,2019-04-08,2019-10-24,0,365,482.192,6,176,152
ABS_TX_A80_D3,absolute,48453,Travis,2020,11,197,120,2020-03-11,2020-11-21,0,366,538.251,11,197,120
ABS_TX_A80_D3,absolute,48453,Travis,2021,8,179,134,2021-04-06,2021-11-17,0,365,490.411,8,179,134
ABS_TX_A80_D3,absolute,48453,Travis,2022,6,201,172,2022-03-25,2022-10-24,0,365,550.685,6,201,172
ABS_TX_A80_D3,absolute,48453,Travis,2023,11,186,138,2023-02-20,2023-10-28,0,365,509.589,11,186,138
ABS_TX_A80_D3,absolute,48453,Travis,2024,10,209,155,2024-02-25,2024-11-13,0,366,571.038,10,209,155
ABS_TX_A80_D3,absolute,48453,Travis,2025,10,219,63,2025-03-11,2025-11-20,0,365,600.0,10,219,63
ABS_TX_A80_D3,absolute,48455,Trinity,2015,6,187,154,2015-03-29,2015-10-23,187,365,512.329,6,187,154
ABS_TX_A80_D3,absolute,48455,Trinity,2016,8,188,138,2016-03-14,2016-11-04,188,366,513.661,8,188,138
ABS_TX_A80_D3,absolute,48455,Trinity,2017,11,189,94,2017-03-18,2017-11-07,189,365,517.808,11,189,94
ABS_TX_A80_D3,absolute,48455,Trinity,2018,6,167,128,2018-03-25,2018-10-30,167,365,457.534,6,167,128
ABS_TX_A80_D3,absolute,48455,Trinity,2019,5,169,151,2019-04-09,2019-10-21,169,365,463.014,5,169,151
ABS_TX_A80_D3,absolute,48455,Trinity,2020,8,189,133,2020-03-24,2020-11-14,189,366,516.393,8,189,133
ABS_TX_A80_D3,absolute,48455,Trinity,2021,5,171,145,2021-04-06,2021-10-27,171,365,468.493,5,171,145
ABS_TX_A80_D3,absolute,48455,Trinity,2022,8,193,144,2022-03-26,2022-11-10,193,365,528.767,8,193,144
ABS_TX_A80_D3,absolute,48455,Trinity,2023,7,178,138,2023-03-23,2023-11-09,178,365,487.671,7,178,138
ABS_TX_A80_D3,absolute,48455,Trinity,2024,7,199,156,2024-03-04,2024-10-31,199,366,543.716,7,199,156
ABS_TX_A80_D3,absolute,48455,Trinity,2025,8,213,165,2025-02-06,2025-11-21,213,365,583.562,8,213,165
ABS_TX_A80_D3,absolute,48457,Tyler,2015,8,190,128,2015-03-28,2015-10-23,0,365,520.548,8,190,128
ABS_TX_A80_D3,absolute,48457,Tyler,2016,9,192,138,2016-03-14,2016-11-18,0,366,524.59,9,192,138
ABS_TX_A80_D3,absolute,48457,Tyler,2017,11,185,64,2017-03-18,2017-11-08,0,365,506.849,11,185,64
ABS_TX_A80_D3,absolute,48457,Tyler,2018,8,179,137,2018-03-17,2018-10-30,0,365,490.411,8,179,137
ABS_TX_A80_D3,absolute,48457,Tyler,2019,6,169,128,2019-04-09,2019-10-21,0,365,463.014,6,169,128
ABS_TX_A80_D3,absolute,48457,Tyler,2020,13,191,132,2020-03-11,2020-11-14,0,366,521.858,13,191,132
ABS_TX_A80_D3,absolute,48457,Tyler,2021,8,169,111,2021-04-08,2021-10-26,0,365,463.014,8,169,111
ABS_TX_A80_D3,absolute,48457,Tyler,2022,8,193,107,2022-03-26,2022-12-10,0,365,528.767,8,193,107
ABS_TX_A80_D3,absolute,48457,Tyler,2023,8,189,126,2023-02-23,2023-11-09,0,365,517.808,8,189,126
ABS_TX_A80_D3,absolute,48457,Tyler,2024,11,203,151,2024-03-05,2024-11-08,0,366,554.645,11,203,151
ABS_TX_A80_D3,absolute,48457,Tyler,2025,11,219,94,2025-02-04,2025-11-22,0,365,600.0,11,219,94
ABS_TX_A80_D3,absolute,48459,Upshur,2015,9,165,80,2015-04-07,2015-10-23,0,365,452.055,9,165,80
ABS_TX_A80_D3,absolute,48459,Upshur,2016,12,171,73,2016-03-14,2016-11-03,0,366,467.213,12,171,73
ABS_TX_A80_D3,absolute,48459,Upshur,2017,9,177,139,2017-03-20,2017-11-06,0,365,484.932,9,177,139
ABS_TX_A80_D3,absolute,48459,Upshur,2018,5,155,127,2018-04-28,2018-10-30,0,365,424.658,5,155,127
ABS_TX_A80_D3,absolute,48459,Upshur,2019,5,159,112,2019-04-09,2019-10-07,0,365,435.616,5,159,112
ABS_TX_A80_D3,absolute,48459,Upshur,2020,9,150,79,2020-03-25,2020-10-22,0,366,409.836,9,150,79
ABS_TX_A80_D3,absolute,48459,Upshur,2021,5,148,129,2021-05-07,2021-10-26,0,365,405.479,5,148,129
ABS_TX_A80_D3,absolute,48459,Upshur,2022,10,175,89,2022-03-27,2022-10-23,0,365,479.452,10,175,89
ABS_TX_A80_D3,absolute,48459,Upshur,2023,6,160,115,2023-05-04,2023-10-22,0,365,438.356,6,160,115
ABS_TX_A80_D3,absolute,48459,Upshur,2024,6,183,116,2024-03-04,2024-10-31,0,366,500.0,6,183,116
ABS_TX_A80_D3,absolute,48459,Upshur,2025,10,180,78,2025-02-06,2025-11-20,0,365,493.151,10,180,78
ABS_TX_A80_D3,absolute,48461,Upton,2015,8,180,132,2015-03-24,2015-10-18,2,365,493.151,8,180,132
ABS_TX_A80_D3,absolute,48461,Upton,2016,13,200,115,2016-03-14,2016-11-03,0,366,546.448,13,200,115
ABS_TX_A80_D3,absolute,48461,Upton,2017,16,209,118,2017-02-21,2017-11-07,4,365,572.603,16,209,118
ABS_TX_A80_D3,absolute,48461,Upton,2018,8,183,148,2018-03-17,2018-10-31,1,365,501.37,8,183,148
ABS_TX_A80_D3,absolute,48461,Upton,2019,8,179,118,2019-04-04,2019-10-21,1,365,490.411,8,179,118
ABS_TX_A80_D3,absolute,48461,Upton,2020,8,193,123,2020-03-24,2020-11-07,2,366,527.322,8,193,123
ABS_TX_A80_D3,absolute,48461,Upton,2021,11,196,123,2021-03-27,2021-12-29,5,365,536.986,11,196,123
ABS_TX_A80_D3,absolute,48461,Upton,2022,8,188,127,2022-03-26,2022-10-25,17,365,515.068,8,188,127
ABS_TX_A80_D3,absolute,48461,Upton,2023,13,209,114,2023-02-20,2023-11-08,52,365,572.603,13,209,114
ABS_TX_A80_D3,absolute,48461,Upton,2024,14,200,112,2024-02-21,2024-11-02,108,366,546.448,14,200,112
ABS_TX_A80_D3,absolute,48461,Upton,2025,9,230,169,2025-02-02,2025-12-27,125,365,630.137,9,230,169
ABS_TX_A80_D3,absolute,48463,Uvalde,2015,8,180,155,2015-03-28,2015-10-23,4,365,493.151,8,180,155
ABS_TX_A80_D3,absolute,48463,Uvalde,2016,11,201,130,2016-03-13,2016-11-18,0,366,549.18,11,201,130
ABS_TX_A80_D3,absolute,48463,Uvalde,2017,15,206,118,2017-01-11,2017-11-07,1,365,564.384,15,206,118
ABS_TX_A80_D3,absolute,48463,Uvalde,2018,14,192,126,2018-02-18,2018-10-30,0,365,526.027,14,192,126
ABS_TX_A80_D3,absolute,48463,Uvalde,2019,13,194,122,2019-04-04,2019-12-15,21,365,531.507,13,194,122
ABS_TX_A80_D3,absolute,48463,Uvalde,2020,9,211,112,2020-03-11,2020-11-14,6,366,576.503,9,211,112
ABS_TX_A80_D3,absolute,48463,Uvalde,2021,10,202,134,2021-03-10,2022-01-01,2,365,553.425,10,202,134
ABS_TX_A80_D3,absolute,48463,Uvalde,2022,9,219,110,2022-03-04,2022-11-10,3,365,600.0,9,219,110
ABS_TX_A80_D3,absolute,48463,Uvalde,2023,12,220,138,2023-02-20,2023-11-08,6,365,602.74,12,220,138
ABS_TX_A80_D3,absolute,48463,Uvalde,2024,10,225,112,2024-02-20,2024-12-30,2,366,614.754,10,225,112
ABS_TX_A80_D3,absolute,48463,Uvalde,2025,13,249,135,2025-02-02,2025-12-24,8,365,682.192,13,249,135
ABS_TX_A80_D3,absolute,48465,Val Verde,2015,10,195,154,2015-02-09,2015-10-23,0,365,534.247,10,195,154
ABS_TX_A80_D3,absolute,48465,Val Verde,2016,14,211,129,2016-01-31,2016-11-03,0,366,576.503,14,211,129
ABS_TX_A80_D3,absolute,48465,Val Verde,2017,11,208,125,2017-02-21,2017-11-05,0,365,569.863,11,208,125
ABS_TX_A80_D3,absolute,48465,Val Verde,2018,10,206,159,2018-03-17,2018-10-30,0,365,564.384,10,206,159
ABS_TX_A80_D3,absolute,48465,Val Verde,2019,10,200,122,2019-02-15,2019-11-07,0,365,547.945,10,200,122
ABS_TX_A80_D3,absolute,48465,Val Verde,2020,7,218,144,2020-03-17,2020-11-15,0,366,595.628,7,218,144
ABS_TX_A80_D3,absolute,48465,Val Verde,2021,10,218,156,2021-03-13,2021-12-04,0,365,597.26,10,218,156
ABS_TX_A80_D3,absolute,48465,Val Verde,2022,7,211,172,2022-03-04,2022-11-09,0,365,578.082,7,211,172
ABS_TX_A80_D3,absolute,48465,Val Verde,2023,10,228,160,2023-02-21,2023-11-08,0,365,624.658,10,228,160
ABS_TX_A80_D3,absolute,48465,Val Verde,2024,10,248,177,2024-02-20,2024-11-25,0,366,677.596,10,248,177
ABS_TX_A80_D3,absolute,48465,Val Verde,2025,12,253,152,2025-02-02,2025-12-28,0,365,693.151,12,253,152
ABS_TX_A80_D3,absolute,48467,Van Zandt,2015,6,162,80,2015-05-01,2015-10-23,0,365,443.836,6,162,80
ABS_TX_A80_D3,absolute,48467,Van Zandt,2016,11,158,73,2016-04-26,2016-11-03,1,366,431.694,11,158,73
ABS_TX_A80_D3,absolute,48467,Van Zandt,2017,15,166,89,2017-03-20,2017-11-07,0,365,454.795,15,166,89
ABS_TX_A80_D3,absolute,48467,Van Zandt,2018,8,157,98,2018-03-17,2018-10-31,0,365,430.137,8,157,98
ABS_TX_A80_D3,absolute,48467,Van Zandt,2019,9,155,75,2019-04-09,2019-10-11,0,365,424.658,9,155,75
ABS_TX_A80_D3,absolute,48467,Van Zandt,2020,14,153,98,2020-03-25,2020-10-23,0,366,418.033,14,153,98
ABS_TX_A80_D3,absolute,48467,Van Zandt,2021,7,145,73,2021-04-12,2021-10-27,1,365,397.26,7,145,73
ABS_TX_A80_D3,absolute,48467,Van Zandt,2022,10,179,88,2022-03-27,2022-10-24,1,365,490.411,10,179,88
ABS_TX_A80_D3,absolute,48467,Van Zandt,2023,5,147,115,2023-05-06,2023-10-23,0,365,402.74,5,147,115
ABS_TX_A80_D3,absolute,48467,Van Zandt,2024,7,173,84,2024-04-05,2024-10-31,0,366,472.678,7,173,84
ABS_TX_A80_D3,absolute,48467,Van Zandt,2025,12,180,78,2025-03-24,2025-11-19,21,365,493.151,12,180,78
ABS_TX_A80_D3,absolute,48469,Victoria,2015,8,199,129,2015-03-28,2015-12-25,0,365,545.205,8,199,129
ABS_TX_A80_D3,absolute,48469,Victoria,2016,7,213,172,2016-03-13,2016-12-28,0,366,581.967,7,213,172
ABS_TX_A80_D3,absolute,48469,Victoria,2017,15,237,123,2017-01-11,2017-11-18,0,365,649.315,15,237,123
ABS_TX_A80_D3,absolute,48469,Victoria,2018,9,207,176,2018-02-28,2018-11-08,0,365,567.123,9,207,176
ABS_TX_A80_D3,absolute,48469,Victoria,2019,7,193,152,2019-04-05,2019-11-22,0,365,528.767,7,193,152
ABS_TX_A80_D3,absolute,48469,Victoria,2020,10,221,112,2020-03-11,2020-11-24,0,366,603.825,10,221,112
ABS_TX_A80_D3,absolute,48469,Victoria,2021,12,204,99,2021-04-06,2021-12-29,0,365,558.904,12,204,99
ABS_TX_A80_D3,absolute,48469,Victoria,2022,8,213,173,2022-03-04,2022-12-10,0,365,583.562,8,213,173
ABS_TX_A80_D3,absolute,48469,Victoria,2023,12,213,149,2023-02-20,2023-11-09,0,365,583.562,12,213,149
ABS_TX_A80_D3,absolute,48469,Victoria,2024,9,241,152,2024-02-25,2024-12-31,0,366,658.47,9,241,152
ABS_TX_A80_D3,absolute,48469,Victoria,2025,8,254,204,2025-02-03,2025-12-28,0,365,695.89,8,254,204
ABS_TX_A80_D3,absolute,48471,Walker,2015,8,180,128,2015-03-29,2015-10-23,0,365,493.151,8,180,128
ABS_TX_A80_D3,absolute,48471,Walker,2016,12,184,115,2016-03-14,2016-11-18,0,366,502.732,12,184,115
ABS_TX_A80_D3,absolute,48471,Walker,2017,9,181,95,2017-03-19,2017-11-07,0,365,495.89,9,181,95
ABS_TX_A80_D3,absolute,48471,Walker,2018,7,167,127,2018-04-01,2018-10-30,0,365,457.534,7,167,127
ABS_TX_A80_D3,absolute,48471,Walker,2019,6,169,147,2019-04-09,2019-10-21,0,365,463.014,6,169,147
ABS_TX_A80_D3,absolute,48471,Walker,2020,12,192,117,2020-03-12,2020-11-14,0,366,524.59,12,192,117
ABS_TX_A80_D3,absolute,48471,Walker,2021,7,173,113,2021-04-06,2021-10-27,0,365,473.973,7,173,113
ABS_TX_A80_D3,absolute,48471,Walker,2022,8,202,145,2022-03-26,2022-11-10,0,365,553.425,8,202,145
ABS_TX_A80_D3,absolute,48471,Walker,2023,10,190,147,2023-02-21,2023-11-09,0,365,520.548,10,190,147
ABS_TX_A80_D3,absolute,48471,Walker,2024,9,201,73,2024-03-04,2024-11-04,0,366,549.18,9,201,73
ABS_TX_A80_D3,absolute,48471,Walker,2025,9,218,136,2025-02-05,2025-11-22,0,365,597.26,9,218,136
ABS_TX_A80_D3,absolute,48473,Waller,2015,6,187,154,2015-03-29,2015-10-23,187,365,512.329,6,187,154
ABS_TX_A80_D3,absolute,48473,Waller,2016,7,198,154,2016-03-14,2016-11-18,198,366,540.984,7,198,154
ABS_TX_A80_D3,absolute,48473,Waller,2017,14,202,95,2017-03-18,2017-11-07,202,365,553.425,14,202,95
ABS_TX_A80_D3,absolute,48473,Waller,2018,7,183,136,2018-03-17,2018-10-31,183,365,501.37,7,183,136
ABS_TX_A80_D3,absolute,48473,Waller,2019,5,174,151,2019-04-09,2019-10-21,174,365,476.712,5,174,151
ABS_TX_A80_D3,absolute,48473,Waller,2020,9,197,133,2020-03-11,2020-11-14,197,366,538.251,9,197,133
ABS_TX_A80_D3,absolute,48473,Waller,2021,6,182,145,2021-04-06,2021-10-27,182,365,498.63,6,182,145
ABS_TX_A80_D3,absolute,48473,Waller,2022,7,206,172,2022-03-26,2022-11-10,206,365,564.384,7,206,172
ABS_TX_A80_D3,absolute,48473,Waller,2023,10,194,138,2023-02-21,2023-11-09,194,365,531.507,10,194,138
ABS_TX_A80_D3,absolute,48473,Waller,2024,9,218,157,2024-02-25,2024-11-19,218,366,595.628,9,218,157
ABS_TX_A80_D3,absolute,48473,Waller,2025,9,234,175,2025-02-06,2025-12-28,234,365,641.096,9,234,175
ABS_TX_A80_D3,absolute,48475,Ward,2015,11,182,126,2015-03-22,2015-11-04,0,365,498.63,11,182,126
