sample,state,variable,county_fips,county_name,period,county_period_value_f,annual_observations_used,first_year_used,last_year_used,mean_contributing_stations,county_period_statistic
consistent_county,TX,Tavg,48251,Johnson,2010-2019,65.941,10,2010,2019,2.722,mean
consistent_county,TX,Tavg,48251,Johnson,2020-2025,66.799,6,2020,2025,2.688,mean
consistent_county,TX,Tavg,48253,Jones,1980-1989,64.664,8,1980,1989,1.756,mean
consistent_county,TX,Tavg,48253,Jones,1990-1999,64.527,10,1990,1999,1.982,mean
consistent_county,TX,Tavg,48253,Jones,2000-2009,64.693,10,2000,2009,1.849,mean
consistent_county,TX,Tavg,48253,Jones,2010-2019,64.486,10,2010,2019,1.775,mean
consistent_county,TX,Tavg,48253,Jones,2020-2025,65.39,6,2020,2025,1.95,mean
consistent_county,TX,Tavg,48259,Kendall,1980-1989,65.499,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48259,Kendall,1990-1999,65.896,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48259,Kendall,2000-2009,66.387,9,2000,2009,1.0,mean
consistent_county,TX,Tavg,48259,Kendall,2010-2019,67.218,10,2010,2019,1.157,mean
consistent_county,TX,Tavg,48259,Kendall,2020-2025,70.265,6,2020,2025,1.774,mean
consistent_county,TX,Tavg,48265,Kerr,1980-1989,63.938,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48265,Kerr,1990-1999,64.892,10,1990,1999,1.259,mean
consistent_county,TX,Tavg,48265,Kerr,2000-2009,65.331,10,2000,2009,1.789,mean
consistent_county,TX,Tavg,48265,Kerr,2010-2019,65.472,10,2010,2019,2.793,mean
consistent_county,TX,Tavg,48265,Kerr,2020-2025,66.704,6,2020,2025,2.858,mean
consistent_county,TX,Tavg,48273,Kleberg,1980-1989,72.636,10,1980,1989,1.934,mean
consistent_county,TX,Tavg,48273,Kleberg,1990-1999,73.277,9,1990,1998,1.622,mean
consistent_county,TX,Tavg,48273,Kleberg,2000-2009,72.969,9,2000,2009,1.757,mean
consistent_county,TX,Tavg,48273,Kleberg,2010-2019,73.773,10,2010,2019,1.963,mean
consistent_county,TX,Tavg,48273,Kleberg,2020-2025,75.179,6,2020,2025,1.846,mean
consistent_county,TX,Tavg,48279,Lamb,1980-1989,57.26,10,1980,1989,1.907,mean
consistent_county,TX,Tavg,48279,Lamb,1990-1999,58.239,10,1990,1999,1.946,mean
consistent_county,TX,Tavg,48279,Lamb,2000-2009,59.155,10,2000,2009,1.694,mean
consistent_county,TX,Tavg,48279,Lamb,2010-2019,59.105,10,2010,2019,2.0,mean
consistent_county,TX,Tavg,48279,Lamb,2020-2025,59.817,6,2020,2025,2.0,mean
consistent_county,TX,Tavg,48287,Lee,1980-1989,67.119,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48287,Lee,1990-1999,67.287,8,1991,1999,1.0,mean
consistent_county,TX,Tavg,48287,Lee,2000-2009,68.251,10,2000,2009,1.0,mean
consistent_county,TX,Tavg,48287,Lee,2010-2019,68.491,10,2010,2019,1.786,mean
consistent_county,TX,Tavg,48287,Lee,2020-2025,70.044,5,2020,2025,1.377,mean
consistent_county,TX,Tavg,48289,Leon,1980-1989,66.11,10,1980,1989,1.882,mean
consistent_county,TX,Tavg,48289,Leon,1990-1999,65.908,9,1990,1999,1.102,mean
consistent_county,TX,Tavg,48289,Leon,2000-2009,66.464,9,2000,2009,1.0,mean
consistent_county,TX,Tavg,48289,Leon,2010-2019,66.025,10,2010,2019,1.0,mean
consistent_county,TX,Tavg,48289,Leon,2020-2025,67.162,5,2020,2025,1.0,mean
consistent_county,TX,Tavg,48291,Liberty,1980-1989,67.462,10,1980,1989,2.741,mean
consistent_county,TX,Tavg,48291,Liberty,1990-1999,68.815,10,1990,1999,2.917,mean
consistent_county,TX,Tavg,48291,Liberty,2000-2009,68.577,10,2000,2009,4.105,mean
consistent_county,TX,Tavg,48291,Liberty,2010-2019,69.087,10,2010,2019,4.694,mean
consistent_county,TX,Tavg,48291,Liberty,2020-2025,70.342,6,2020,2025,3.004,mean
consistent_county,TX,Tavg,48295,Lipscomb,1980-1989,56.84,10,1980,1989,2.08,mean
consistent_county,TX,Tavg,48295,Lipscomb,1990-1999,55.776,10,1990,1999,1.954,mean
consistent_county,TX,Tavg,48295,Lipscomb,2000-2009,57.103,10,2000,2009,1.531,mean
consistent_county,TX,Tavg,48295,Lipscomb,2010-2019,57.875,10,2010,2019,1.895,mean
consistent_county,TX,Tavg,48295,Lipscomb,2020-2025,58.797,6,2020,2025,1.545,mean
consistent_county,TX,Tavg,48303,Lubbock,1980-1989,60.363,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48303,Lubbock,1990-1999,61.076,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48303,Lubbock,2000-2009,61.318,10,2000,2009,1.0,mean
consistent_county,TX,Tavg,48303,Lubbock,2010-2019,62.391,10,2010,2019,1.791,mean
consistent_county,TX,Tavg,48303,Lubbock,2020-2025,63.577,6,2020,2025,2.0,mean
consistent_county,TX,Tavg,48305,Lynn,1980-1989,60.124,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48305,Lynn,1990-1999,60.39,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48305,Lynn,2000-2009,62.257,10,2000,2009,1.0,mean
consistent_county,TX,Tavg,48305,Lynn,2010-2019,62.093,10,2010,2019,1.0,mean
consistent_county,TX,Tavg,48305,Lynn,2020-2025,62.802,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48307,McCulloch,1980-1989,65.224,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48307,McCulloch,1990-1999,65.28,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48307,McCulloch,2000-2009,65.931,10,2000,2009,1.0,mean
consistent_county,TX,Tavg,48307,McCulloch,2010-2019,66.404,10,2010,2019,1.0,mean
consistent_county,TX,Tavg,48307,McCulloch,2020-2025,66.849,5,2020,2024,1.0,mean
consistent_county,TX,Tavg,48309,McLennan,1980-1989,65.982,10,1980,1989,2.989,mean
consistent_county,TX,Tavg,48309,McLennan,1990-1999,66.391,10,1990,1999,3.208,mean
consistent_county,TX,Tavg,48309,McLennan,2000-2009,66.766,10,2000,2009,3.314,mean
consistent_county,TX,Tavg,48309,McLennan,2010-2019,67.405,10,2010,2019,2.979,mean
consistent_county,TX,Tavg,48309,McLennan,2020-2025,68.427,6,2020,2025,2.424,mean
consistent_county,TX,Tavg,48321,Matagorda,1980-1989,70.035,10,1980,1989,2.797,mean
consistent_county,TX,Tavg,48321,Matagorda,1990-1999,70.66,10,1990,1999,2.863,mean
consistent_county,TX,Tavg,48321,Matagorda,2000-2009,70.56,10,2000,2009,2.929,mean
consistent_county,TX,Tavg,48321,Matagorda,2010-2019,70.83,10,2010,2019,3.451,mean
consistent_county,TX,Tavg,48321,Matagorda,2020-2025,71.507,6,2020,2025,2.87,mean
consistent_county,TX,Tavg,48325,Medina,1980-1989,69.059,10,1980,1989,1.98,mean
consistent_county,TX,Tavg,48325,Medina,1990-1999,69.379,10,1990,1999,2.259,mean
consistent_county,TX,Tavg,48325,Medina,2000-2009,69.61,10,2000,2009,2.675,mean
consistent_county,TX,Tavg,48325,Medina,2010-2019,70.196,10,2010,2019,1.953,mean
consistent_county,TX,Tavg,48325,Medina,2020-2025,71.338,6,2020,2025,1.039,mean
consistent_county,TX,Tavg,48327,Menard,1980-1989,64.821,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48327,Menard,1990-1999,64.845,8,1990,1999,1.294,mean
consistent_county,TX,Tavg,48327,Menard,2000-2009,64.547,10,2000,2009,1.892,mean
consistent_county,TX,Tavg,48327,Menard,2010-2019,64.726,10,2010,2019,1.78,mean
consistent_county,TX,Tavg,48327,Menard,2020-2025,65.527,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48329,Midland,1980-1989,63.475,10,1980,1989,1.958,mean
consistent_county,TX,Tavg,48329,Midland,1990-1999,64.743,10,1990,1999,1.942,mean
consistent_county,TX,Tavg,48329,Midland,2000-2009,64.931,10,2000,2009,2.673,mean
consistent_county,TX,Tavg,48329,Midland,2010-2019,66.095,10,2010,2019,4.061,mean
consistent_county,TX,Tavg,48329,Midland,2020-2025,66.612,6,2020,2025,3.98,mean
consistent_county,TX,Tavg,48337,Montague,1980-1989,64.363,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48337,Montague,1990-1999,63.334,8,1990,1999,1.0,mean
consistent_county,TX,Tavg,48337,Montague,2000-2009,63.201,9,2000,2009,1.837,mean
consistent_county,TX,Tavg,48337,Montague,2010-2019,63.794,10,2010,2019,2.507,mean
consistent_county,TX,Tavg,48337,Montague,2020-2025,64.651,6,2020,2025,2.13,mean
consistent_county,TX,Tavg,48343,Morris,1980-1989,67.104,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48343,Morris,1990-1999,66.185,8,1990,1999,1.288,mean
consistent_county,TX,Tavg,48343,Morris,2000-2009,65.392,10,2000,2009,2.124,mean
consistent_county,TX,Tavg,48343,Morris,2010-2019,66.056,10,2010,2019,1.99,mean
consistent_county,TX,Tavg,48343,Morris,2020-2025,66.122,6,2020,2025,1.091,mean
consistent_county,TX,Tavg,48347,Nacogdoches,1980-1989,65.502,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48347,Nacogdoches,1990-1999,66.741,9,1990,1999,1.2,mean
consistent_county,TX,Tavg,48347,Nacogdoches,2000-2009,66.726,9,2000,2009,1.524,mean
consistent_county,TX,Tavg,48347,Nacogdoches,2010-2019,66.209,10,2010,2019,1.224,mean
consistent_county,TX,Tavg,48347,Nacogdoches,2020-2025,67.01,6,2020,2025,1.826,mean
consistent_county,TX,Tavg,48349,Navarro,1980-1989,64.868,10,1980,1989,1.966,mean
consistent_county,TX,Tavg,48349,Navarro,1990-1999,65.338,10,1990,1999,2.145,mean
consistent_county,TX,Tavg,48349,Navarro,2000-2009,66.647,10,2000,2009,2.929,mean
consistent_county,TX,Tavg,48349,Navarro,2010-2019,66.948,10,2010,2019,2.864,mean
consistent_county,TX,Tavg,48349,Navarro,2020-2025,67.842,6,2020,2025,2.716,mean
consistent_county,TX,Tavg,48351,Newton,1980-1989,64.668,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48351,Newton,1990-1999,65.595,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48351,Newton,2000-2009,67.53,10,2000,2009,1.361,mean
consistent_county,TX,Tavg,48351,Newton,2010-2019,68.914,10,2010,2019,1.0,mean
consistent_county,TX,Tavg,48351,Newton,2020-2025,69.894,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48353,Nolan,1980-1989,63.437,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48353,Nolan,1990-1999,63.81,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48353,Nolan,2000-2009,63.637,9,2000,2009,1.166,mean
consistent_county,TX,Tavg,48353,Nolan,2010-2019,64.351,9,2010,2018,1.067,mean
consistent_county,TX,Tavg,48353,Nolan,2020-2025,65.142,5,2021,2025,1.0,mean
consistent_county,TX,Tavg,48355,Nueces,1980-1989,72.095,10,1980,1989,4.162,mean
consistent_county,TX,Tavg,48355,Nueces,1990-1999,72.554,10,1990,1999,4.74,mean
consistent_county,TX,Tavg,48355,Nueces,2000-2009,72.768,10,2000,2009,6.624,mean
consistent_county,TX,Tavg,48355,Nueces,2010-2019,72.875,10,2010,2019,6.475,mean
consistent_county,TX,Tavg,48355,Nueces,2020-2025,73.977,6,2020,2025,4.585,mean
consistent_county,TX,Tavg,48359,Oldham,1980-1989,56.402,10,1980,1989,2.222,mean
consistent_county,TX,Tavg,48359,Oldham,1990-1999,56.868,10,1990,1999,1.962,mean
consistent_county,TX,Tavg,48359,Oldham,2000-2009,56.892,10,2000,2009,2.744,mean
consistent_county,TX,Tavg,48359,Oldham,2010-2019,57.288,10,2010,2019,2.215,mean
consistent_county,TX,Tavg,48359,Oldham,2020-2025,57.856,6,2020,2025,1.992,mean
consistent_county,TX,Tavg,48361,Orange,1980-1989,66.576,9,1980,1989,1.0,mean
consistent_county,TX,Tavg,48361,Orange,1990-1999,67.323,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48361,Orange,2000-2009,67.533,9,2000,2009,1.0,mean
consistent_county,TX,Tavg,48361,Orange,2010-2019,67.689,10,2010,2019,1.0,mean
consistent_county,TX,Tavg,48361,Orange,2020-2025,68.54,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48367,Parker,1980-1989,63.632,10,1980,1989,1.397,mean
consistent_county,TX,Tavg,48367,Parker,1990-1999,65.289,10,1990,1999,1.981,mean
consistent_county,TX,Tavg,48367,Parker,2000-2009,64.7,10,2000,2009,2.663,mean
consistent_county,TX,Tavg,48367,Parker,2010-2019,65.084,10,2010,2019,2.134,mean
consistent_county,TX,Tavg,48367,Parker,2020-2025,66.167,6,2020,2025,1.874,mean
consistent_county,TX,Tavg,48369,Parmer,1980-1989,55.909,8,1980,1989,1.0,mean
consistent_county,TX,Tavg,48369,Parmer,1990-1999,56.517,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48369,Parmer,2000-2009,57.181,10,2000,2009,1.0,mean
consistent_county,TX,Tavg,48369,Parmer,2010-2019,57.632,10,2010,2019,1.0,mean
consistent_county,TX,Tavg,48369,Parmer,2020-2025,58.979,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48371,Pecos,1980-1989,65.889,10,1980,1989,2.911,mean
consistent_county,TX,Tavg,48371,Pecos,1990-1999,66.378,10,1990,1999,3.194,mean
consistent_county,TX,Tavg,48371,Pecos,2000-2009,66.952,10,2000,2009,3.345,mean
consistent_county,TX,Tavg,48371,Pecos,2010-2019,67.052,10,2010,2019,3.098,mean
consistent_county,TX,Tavg,48371,Pecos,2020-2025,69.144,6,2020,2025,1.904,mean
consistent_county,TX,Tavg,48375,Potter,1980-1989,56.707,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48375,Potter,1990-1999,57.198,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48375,Potter,2000-2009,57.572,10,2000,2009,1.521,mean
consistent_county,TX,Tavg,48375,Potter,2010-2019,57.899,10,2010,2019,2.146,mean
consistent_county,TX,Tavg,48375,Potter,2020-2025,58.881,6,2020,2025,2.963,mean
consistent_county,TX,Tavg,48377,Presidio,1980-1989,66.109,10,1980,1989,3.589,mean
consistent_county,TX,Tavg,48377,Presidio,1990-1999,66.398,10,1990,1999,3.198,mean
consistent_county,TX,Tavg,48377,Presidio,2000-2009,66.613,10,2000,2009,3.07,mean
consistent_county,TX,Tavg,48377,Presidio,2010-2019,67.041,8,2010,2019,1.885,mean
consistent_county,TX,Tavg,48377,Presidio,2020-2025,71.125,6,2020,2025,1.38,mean
consistent_county,TX,Tavg,48379,Rains,1980-1989,63.522,10,1980,1989,1.836,mean
consistent_county,TX,Tavg,48379,Rains,1990-1999,64.196,10,1990,1999,1.917,mean
consistent_county,TX,Tavg,48379,Rains,2000-2009,64.368,10,2000,2009,1.754,mean
consistent_county,TX,Tavg,48379,Rains,2010-2019,64.825,10,2010,2019,1.282,mean
consistent_county,TX,Tavg,48379,Rains,2020-2025,65.489,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48383,Reagan,1980-1989,62.68,10,1980,1989,1.914,mean
consistent_county,TX,Tavg,48383,Reagan,1990-1999,63.462,10,1990,1999,1.948,mean
consistent_county,TX,Tavg,48383,Reagan,2000-2009,63.925,9,2000,2009,1.484,mean
consistent_county,TX,Tavg,48383,Reagan,2010-2019,64.411,10,2010,2019,1.944,mean
consistent_county,TX,Tavg,48383,Reagan,2020-2025,65.269,6,2020,2025,1.214,mean
consistent_county,TX,Tavg,48385,Real,1980-1989,65.723,10,1980,1989,1.331,mean
consistent_county,TX,Tavg,48385,Real,1990-1999,65.023,10,1990,1999,1.853,mean
consistent_county,TX,Tavg,48385,Real,2000-2009,65.282,8,2000,2007,1.765,mean
consistent_county,TX,Tavg,48385,Real,2010-2019,64.954,10,2010,2019,1.358,mean
consistent_county,TX,Tavg,48385,Real,2020-2025,66.044,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48387,Red River,1980-1989,61.98,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48387,Red River,1990-1999,62.639,8,1990,1999,1.0,mean
consistent_county,TX,Tavg,48387,Red River,2000-2009,63.716,10,2000,2009,1.775,mean
consistent_county,TX,Tavg,48387,Red River,2010-2019,65.281,10,2010,2019,1.055,mean
consistent_county,TX,Tavg,48387,Red River,2020-2025,65.752,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48399,Runnels,1980-1989,65.023,10,1980,1989,1.839,mean
consistent_county,TX,Tavg,48399,Runnels,1990-1999,65.964,10,1990,1999,1.93,mean
consistent_county,TX,Tavg,48399,Runnels,2000-2009,64.786,10,2000,2009,1.985,mean
consistent_county,TX,Tavg,48399,Runnels,2010-2019,64.97,10,2010,2019,1.797,mean
consistent_county,TX,Tavg,48399,Runnels,2020-2025,66.099,6,2020,2025,1.624,mean
consistent_county,TX,Tavg,48401,Rusk,1980-1989,64.82,10,1980,1989,1.958,mean
consistent_county,TX,Tavg,48401,Rusk,1990-1999,65.607,10,1990,1999,1.92,mean
consistent_county,TX,Tavg,48401,Rusk,2000-2009,66.142,10,2000,2009,2.857,mean
consistent_county,TX,Tavg,48401,Rusk,2010-2019,66.342,10,2010,2019,2.922,mean
consistent_county,TX,Tavg,48401,Rusk,2020-2025,66.869,6,2020,2025,2.728,mean
consistent_county,TX,Tavg,48411,San Saba,1980-1989,65.614,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48411,San Saba,1990-1999,66.762,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48411,San Saba,2000-2009,66.108,10,2000,2009,1.857,mean
consistent_county,TX,Tavg,48411,San Saba,2010-2019,66.792,10,2010,2019,1.961,mean
consistent_county,TX,Tavg,48411,San Saba,2020-2025,68.023,6,2020,2025,1.964,mean
consistent_county,TX,Tavg,48423,Smith,1980-1989,64.788,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48423,Smith,1990-1999,66.749,10,1990,1999,1.161,mean
consistent_county,TX,Tavg,48423,Smith,2000-2009,66.315,10,2000,2009,2.467,mean
consistent_county,TX,Tavg,48423,Smith,2010-2019,67.401,10,2010,2019,1.998,mean
consistent_county,TX,Tavg,48423,Smith,2020-2025,67.644,6,2020,2025,1.999,mean
consistent_county,TX,Tavg,48427,Starr,1980-1989,73.195,10,1980,1989,1.921,mean
consistent_county,TX,Tavg,48427,Starr,1990-1999,75.088,10,1990,1999,1.935,mean
consistent_county,TX,Tavg,48427,Starr,2000-2009,75.131,10,2000,2009,2.936,mean
consistent_county,TX,Tavg,48427,Starr,2010-2019,76.045,9,2010,2019,2.597,mean
consistent_county,TX,Tavg,48427,Starr,2020-2025,76.829,6,2020,2025,1.955,mean
consistent_county,TX,Tavg,48433,Stonewall,1980-1989,63.796,9,1980,1988,1.0,mean
consistent_county,TX,Tavg,48433,Stonewall,1990-1999,62.805,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48433,Stonewall,2000-2009,63.163,10,2000,2009,1.0,mean
consistent_county,TX,Tavg,48433,Stonewall,2010-2019,64.405,10,2010,2019,1.0,mean
consistent_county,TX,Tavg,48433,Stonewall,2020-2025,65.038,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48437,Swisher,1980-1989,57.184,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48437,Swisher,1990-1999,57.474,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48437,Swisher,2000-2009,57.807,10,2000,2009,1.651,mean
consistent_county,TX,Tavg,48437,Swisher,2010-2019,58.058,10,2010,2019,1.998,mean
consistent_county,TX,Tavg,48437,Swisher,2020-2025,59.327,6,2020,2025,1.999,mean
consistent_county,TX,Tavg,48439,Tarrant,1980-1989,64.732,10,1980,1989,2.948,mean
consistent_county,TX,Tavg,48439,Tarrant,1990-1999,65.533,10,1990,1999,5.211,mean
consistent_county,TX,Tavg,48439,Tarrant,2000-2009,66.336,10,2000,2009,7.398,mean
consistent_county,TX,Tavg,48439,Tarrant,2010-2019,66.958,10,2010,2019,8.769,mean
consistent_county,TX,Tavg,48439,Tarrant,2020-2025,67.87,6,2020,2025,7.705,mean
consistent_county,TX,Tavg,48441,Taylor,1980-1989,64.427,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48441,Taylor,1990-1999,64.6,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48441,Taylor,2000-2009,64.478,10,2000,2009,2.503,mean
consistent_county,TX,Tavg,48441,Taylor,2010-2019,64.908,10,2010,2019,2.587,mean
consistent_county,TX,Tavg,48441,Taylor,2020-2025,66.476,6,2020,2025,2.443,mean
consistent_county,TX,Tavg,48443,Terrell,1980-1989,64.714,10,1980,1989,1.833,mean
consistent_county,TX,Tavg,48443,Terrell,1990-1999,65.874,9,1990,1999,1.505,mean
consistent_county,TX,Tavg,48443,Terrell,2000-2009,66.947,10,2000,2009,1.808,mean
consistent_county,TX,Tavg,48443,Terrell,2010-2019,69.079,10,2010,2019,1.335,mean
consistent_county,TX,Tavg,48443,Terrell,2020-2025,69.76,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48445,Terry,1980-1989,60.2,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48445,Terry,1990-1999,60.539,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48445,Terry,2000-2009,60.995,10,2000,2009,1.0,mean
consistent_county,TX,Tavg,48445,Terry,2010-2019,61.354,10,2010,2019,1.0,mean
consistent_county,TX,Tavg,48445,Terry,2020-2025,62.244,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48449,Titus,1980-1989,63.183,9,1980,1989,1.0,mean
consistent_county,TX,Tavg,48449,Titus,1990-1999,63.251,8,1992,1999,1.0,mean
consistent_county,TX,Tavg,48449,Titus,2000-2009,64.67,8,2000,2009,1.0,mean
consistent_county,TX,Tavg,48449,Titus,2010-2019,64.838,8,2010,2019,1.0,mean
consistent_county,TX,Tavg,48449,Titus,2020-2025,66.062,6,2020,2025,1.0,mean
consistent_county,TX,Tavg,48451,Tom Green,1980-1989,63.871,10,1980,1989,2.982,mean
consistent_county,TX,Tavg,48451,Tom Green,1990-1999,64.871,10,1990,1999,2.915,mean
consistent_county,TX,Tavg,48451,Tom Green,2000-2009,64.945,10,2000,2009,2.831,mean
consistent_county,TX,Tavg,48451,Tom Green,2010-2019,65.98,10,2010,2019,2.949,mean
consistent_county,TX,Tavg,48451,Tom Green,2020-2025,66.967,6,2020,2025,2.946,mean
consistent_county,TX,Tavg,48453,Travis,1980-1989,68.684,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48453,Travis,1990-1999,69.239,10,1990,1999,1.57,mean
consistent_county,TX,Tavg,48453,Travis,2000-2009,68.429,10,2000,2009,3.72,mean
consistent_county,TX,Tavg,48453,Travis,2010-2019,68.74,10,2010,2019,5.337,mean
consistent_county,TX,Tavg,48453,Travis,2020-2025,69.983,6,2020,2025,5.873,mean
consistent_county,TX,Tavg,48457,Tyler,1980-1989,66.188,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48457,Tyler,1990-1999,66.979,10,1990,1999,1.08,mean
consistent_county,TX,Tavg,48457,Tyler,2000-2009,67.502,10,2000,2009,3.499,mean
consistent_county,TX,Tavg,48457,Tyler,2010-2019,68.213,10,2010,2019,3.599,mean
consistent_county,TX,Tavg,48457,Tyler,2020-2025,69.082,6,2020,2025,2.984,mean
consistent_county,TX,Tavg,48459,Upshur,1980-1989,63.382,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48459,Upshur,1990-1999,64.108,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48459,Upshur,2000-2009,65.123,9,2000,2009,1.825,mean
consistent_county,TX,Tavg,48459,Upshur,2010-2019,65.744,10,2010,2019,1.954,mean
consistent_county,TX,Tavg,48459,Upshur,2020-2025,66.626,6,2020,2025,1.956,mean
consistent_county,TX,Tavg,48465,Val Verde,1980-1989,68.307,10,1980,1989,5.243,mean
consistent_county,TX,Tavg,48465,Val Verde,1990-1999,68.734,10,1990,1999,7.135,mean
consistent_county,TX,Tavg,48465,Val Verde,2000-2009,69.474,10,2000,2009,6.261,mean
consistent_county,TX,Tavg,48465,Val Verde,2010-2019,70.364,10,2010,2019,4.392,mean
consistent_county,TX,Tavg,48465,Val Verde,2020-2025,72.783,6,2020,2025,3.315,mean
consistent_county,TX,Tavg,48467,Van Zandt,1980-1989,64.558,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48467,Van Zandt,1990-1999,64.152,10,1990,1999,1.0,mean
consistent_county,TX,Tavg,48467,Van Zandt,2000-2009,64.561,10,2000,2009,1.0,mean
consistent_county,TX,Tavg,48467,Van Zandt,2010-2019,65.688,10,2010,2019,1.0,mean
consistent_county,TX,Tavg,48467,Van Zandt,2020-2025,66.05,5,2020,2024,1.0,mean
consistent_county,TX,Tavg,48469,Victoria,1980-1989,70.269,10,1980,1989,1.0,mean
consistent_county,TX,Tavg,48469,Victoria,1990-1999,70.797,10,1990,1999,1.157,mean
consistent_county,TX,Tavg,48469,Victoria,2000-2009,70.954,10,2000,2009,3.797,mean
consistent_county,TX,Tavg,48469,Victoria,2010-2019,71.203,10,2010,2019,3.82,mean
consistent_county,TX,Tavg,48469,Victoria,2020-2025,72.466,6,2020,2025,2.852,mean
